index,label,tweet
2246,0,"""""People of color have been saying...that the Trump election was about white supremacy...I'm sad that Jews in synagogues, &amp; Muslims in mosques, &amp; Hispanics in Walmart had to die for that debate [on Trump's racism] to move on.""Watch my full interview with  on @MSNBC: """
2247,1,"""Straight answer: Hindus are not a minority in Karnataka. Bonus answer: The day the process of making Hindus the minority in Karnataka, they'll come for you first. Because you have a Kaffir name. """
2248,1,""" Except for the fact that Trump actually DOES urge unity. YOU people are the ones attaching ""racism"" to everything he says.Do you know that real white supremacist disdain Trump more than you do for doing so much for Jews and blacks?"""
2249,1,"""I'll stop calling Trumpers dumb as soon as they explain why it's smart for working class whites to support a political party who are only interested in helping millionaires &amp; corps. Also, why they're smart to buy expensive suits for Wayne LaPierre instead of shoes for their kids."""
2250,1,"""Muslims kill animals in the name of Allah. The person who creates violence (whether cow, pig, goat, chicken, man, etc. kill any creature) they are sinner people,They can never get to heaven Ban Animal Killing """
2251,0,"""Not renting your house to Muslims because you want to keep your house Hindu is Fascism and communalism.Not scrapping article 370 and denying house to Indians because you want want to keep your state Muslim is  secularism and Kashmiriyat. Welcome to the warped world of liberals """
2252,0,"""   Most White Supremacists target Jews. Many Muslim extremists target Jews, Christians, and Westerners. Jews get targeted by both extremists."""
2253,0,"""Opinion By creating a scare only a few days ahead of Eid, the ruling Hindu nationalists once again demonstrated deep antipathy towards the sentiments of Muslims. Stand with Kashmir """
2254,0,"""The Black Lives Massacre of Dallas policemen in July 2016 followed within a couple of hours of a specially-scheduled Barack Obama speech from Poland denouncing police shootings of blacks. """
2255,0,"""Donald Trump is never as passionate, spontaneous or animated when discussing white nationalist attacks as he is when attacking Latinos, blacks and Muslims"""
2256,0,""" first they hate muslims then they switch"""
2257,1,"""  Whites are less than 10% of the world population. Literally thousands of places to live where you never have to deal with us again.Explore your world."""
2258,0,""" Weapons not needed , indian Muslims are celebrating"""
2259,1,"""They must be real dam ugly to be covered up..... Us Aussies don't want chicks that are covered up or dam ugly Muslims..... """
2260,0,"""The boy is allowed to jerkoff only when his Sir is watching! "" "
2261,0,"""So many Muslims are cursing my dead father for this tweet. Some r even wishing him Jahannum. One even made fun of me for not having a father. Don’t forget god is watching KARMA catches up with everyone one day. As far as my dad is concerned, he is laughing at u guys from HEAVEN😊 """
2262,0,"""    That’s pitiful. God forbid others Christians looks to admonish those in the church....can’t say I’m surprised. That’s the culture. Don’t question Louie."""
2263,1,"""Quelle suprise!  finds offensive the logic white supremicists apply to all Muslims; collective guilt -so shouldn’t we ban him? I mean, at least until we figure it out, right? He sounds like a potential violent terrorist ideologue ... or an aggrieved baby chipmunk. """
2264,0,"""If we don’t say what is really happening in Iraq, which is ethnic cleansing of both Christians &amp; Yazidis, we allow ISIS &amp; other perpetrators to get away with it!""  """
2265,0,"""  He doesn't want to do that... that's a war him Mexico, Muslims, and the Democratics would regret"""
2266,0,"""Under Trump, 85% of the countering violent extremism DHS grants explicitly targeted Muslims and other minority groups — even though data shows white nationalists have killed far more Americans since 2001.⁦New @mollymotoole⁩ &gt; """
2267,0,"""I think 🤔,, I might.. Gotta be a Jack Ass , for the right reason haha 😂 ❤️You too Meka fa @realDonaldTrump"""
2268,0,"""We cannot have our beautiful black citizens mowed down in Chicago without a peep. What African American would vote for persons who think killing blacks is okay but ""become irate at other mass killings? @AppleCEO?"""
2269,1,"""aye  ur not black in case u aint noticer"""
2270,0,"""I don’t remember hearing much about mental illness and video games after terrorist acts committed by Muslims. The main discussion was about how they were radicalized and who inspired them. Let’s not adopt a different set of standards for white nationalist terrorists."""
2271,0,""" 10) White People vs. Black People. He said he wasn’t particularly happy with the most recent season of his show, so he was considering an idea that is fairly controversial — creating a team of successful African Americans versus a team of successful whites. Whether people like"""
2272,1,""" White people are ""evil"" yet anti-whites say that if we separate from non-whites,  it's ""cruel"" and ""inhumane"".No one is forced to live with white people."""
2273,1,"""So this naturally excluded people who could just sign their name and not much else. It also excluded for eg : some Muslims who were literate enough to read Quran for religious purposes, but were illiterate for all other practical purposes"""
2274,1,"""If the FBI is so concerned with fringe conspiracy theories, they should start with the biggest bullshit story in the last half-century: Cave-dwelling Muslims with boxcutters hijacked 4 planes and outsmarted the entire US intelligence apparatus."""
2275,0,"""a hair color (that black people can def grow out of their roots on their own) is not cultural appropriation. so please retire the y’all wear blonde wigs as y’all only justifiable comeback. because it’s not the fucking same 😂 """
2276,0,"""  Ali is a garden-variety reactionary.  Harris's problem is he comes at the topic from a purely facts-and-logic perspective, with no knowledge (or interest) in how history, economics or politics influences Muslim societies or Muslims in societies."""
2277,1,"""  Yea right here fag"""
2278,0,"""Oh no she didn’t, oh YES SHE DID😲! Candace really says the TRUTH in this video👊. The left NEVER cared about blacks and they certainly don’t give a 💩 about illegals😳. They realize no American citizen would vote for their ass hat ideas, so your up😘"""
2279,0,"""Rapper   does not trust black politicians pushing for gun control.And for good reason.Blacks have been repeatedly screwed by gun control."""
2280,0,""" Today they were actually yelling at white volunteers and trying to dox them saying they better not do anything to improve those blacks lives"""
2281,0,"""It's 2019 after all thats happen between blacks in America and the police/criminal justice system. We have Pamela Shantay Turner, a pregnant black women in her community get murdered in cold blood by a ""Baytown Police Officer"" I'm posting to help get true Justice (RETWEET) """
2282,0,"""THERE ARE NO MUSLIMS, NO HISPANICS, NO PEOPLE OF COLOR ANYWHERE IN THIS PICTURE...IT IS ANGLO-SAXON/CAUCASION ALL THE WAY....THE TRUE FACE OF HATE AND DIVISION IN THIS COUNTRY....SO WHAT EXCUSE WILL YOU USE NOW? """
2283,0,"""This man has just won EVO for Tekken and in his finest moment he went into Sujud, a position Muslims adopt during prayer. """
2284,0,"""The idea that immigration is an invasion - part of a race war to replace whites with nonwhites - is incredibly common in rightist circles. """
2285,0,"""Trump took no questions after statement today. Compare to San Bernardino, where Trump was calling into one TV news show after another to talk about the shooting. """
2286,0,"""America demands that Black suffering be done phlegmatically so the expression of our despair neither offends the sensibilities of whites nor sparks their guilt or fragility. ⁦@TalbertSwan⁩  """
2287,1,"""Racism, white nationalism, and white supremacy all make no sense if you are a Christian. Christians literally worship a dark-skinned, Jewish savior from the Middle East. Not only is racism sinful, it is remarkably stupid for anyone who identifies as a Christian."""
2288,0,"""So don't be like ""oh yeah gaming's always been inclusive"" or ""oh I've never heard anything racist..."" had to mute Rocket League because I was sick of hearing teenagers yell ""fag"" and ""nigger"" when they were losing. It's not EVERYONE, but it's more than it should be."""
2289,0,""" who hates muslims 😯"""
2290,0,"""Trump asks ""What can be do about migrants?""A member of the audience calls out ""Shoot them.""Watch Trump preen and smirk.A majority of Whites in America support him."""
2291,0,"""i was completely unaware about Liberty University &amp; what they stand for as an institution &amp; i’m hoping y’all are as well. please do not speak here. please do not perform here. please do not associate Lany with THIS.   """
2292,0,"""I've lost faith in humanity! May Allah protect the Muslims in Kashmir and give Sabr to them and their families. I stand with Kashmir! ♥️ """
2293,0,"""I love The Ashes.The pulse, the swings of dominance, the pressed whites, the intensity amongst the players,the red ball, English crowds at home or away. This is the pinnacle. Merely a sport... no... The Gentleman’s War.#Australia #Ashes19"""
2294,0,"""Half million Muslims in Syria will be homeless again this Eid because of the recent bombings. Bring some happiness by sharing your Qurbani with them this Eid.   """
2295,0,"""White men talking shit, not all muslims are terrorists!"""
2296,0,"""""Pride is a protest meant to piss off Christians""?what's the point now? support for gay rights and trans people is higher than ever.also you can either have it be a public event for the whole family and allies or you can have it as an adults only protest event. not both ways. """
2297,0,"""Majoritarianism at its worst was seen in India only once - in 1989-90 when the 97% majority Muslims ethnically cleansed out 3% minority Hindus from the Valley, and never let them come back. The enabler, Art 370 is now gone and the ones who were complicit then, shedding tears now """
2298,0,""".The most honored of the people are the Muslims, the most honored of the Muslims are the believers, and the most honored of the believers are the dutiful ones"""
2299,0,""" Ben he literally uses facts to support his case, and still makes sure to clarify that it is not an indictment on all conservatives.If these were the facts about black people or Muslims, you would present them in even more incendiary terms, just as you've done in the past. """
2300,1,""" Osama was a jihadist fighting against atrocities of USA but what abt Narendra Modi and Bal thackeray who has killed his own countrymen just because they were Muslims.... U hindus are hypocrites who call ur country a secular state but actually u never owned them"""
2301,0,"""My Heart goes out to Our oppressed Muslims in Kashmir.May Allah grant peace and safety to the people of Kashmir No one deserves to live in a state of constant fear and instability. """
2302,1,"""""White people...commit...45% of the murders in the U.S...White people are over 60% of the population....therefore underrepresented...by about 15%. Blacks commit a little over 50% of the murders...despite accounting for only 13% of the total population.""FACTSRT @larryelder"""
2303,1,"""This protester is like so many Leftist! Calls those with different ideas &amp; different skin color RACIST simply for being different‼️ But listen to the end of what the Trump Supporter is saying Non-American Blacks have infiltrated the American Blacks! We have been decimated! """
2304,0,"""Muslims all over the world...If you want to do some good during Hajj, there is an interesting  campaign challange"""
2305,0,"""how do you feel about people who don't believe in God? — I believe the word you're searching for is 'atheists'But fr tho people can believe what they choose to believe; I just don't like people being offensive to Christians """
2306,1,"""Modi is the biggest terrorist in the world. Is the killer of Muslims. The Security Council, the International Court of Justice and the United Nations must curb Modi."""
2307,0,""" Gilligan is playing into brown hatred of whites. In other words, racism.  is being a racist, using a tragedy to race bait, hate stir even more illness and violence. We must ALL hold the politicians accountable - ALL of them. Stop it NOW!"""
2308,1,"""   hey loon!  EVERYone is talking about it... and NO, good conservatives DO NOT blame entire races when a loser goes out and kills - go on hating though....  and btw it wasn't a muslim ""gunman"" on 9/11 - it was radical muslims. and you know it"""
2309,0,""" 12) project, calling it insensitive, and offered to buy out one of the investors in the project. On The Late Show With David Letterman, Trump argued, referring to Muslims, Well, somebody’s blowing us up. Somebody’s blowing up buildings, and somebody’s doing lots of bad stuff."""
2310,1,"""Dear Kashmiri Muslims - Don’t Panic No One Is Asking You To Leave The Valley On Loud speakers No One Is Asking You To Leave Behind Your Women No One Is Asking You To Convert Or Get Ready To Die No Terrorist Is Knocking Your Door To Kill As You Did In 1990           ॥ॐ॥"""
2311,0,"""Chairman All Parties Hurriyat Conference (APHC) Syed Ali Geelani took to Twitter to urge the Muslims across the globe to help save our souls from the biggest genocide India is about to launch in occupied Kashmir.  #ARYNews"""
2312,0,""" the worst killing of Americans by foreigners was done by 19 muslims who believed in Sharia - the Sharia Follower in congress speaks up against EVERYTHING EXCEPT - sharia 'honor killings' - female mutilation etc STOP DEFENDING SHARIA LAW cc   silent against Sharia Killings"""
2313,1,""" Triggered black fag fan detected"""
2314,0,"""the fact that Muslims, Hispanics, LGBT people, women, blacks, etc. haven’t started forming armed communes in the US and telling everyone else to fuck off and leave them the fuck alone shows remarkable restraint tbh"""
2315,1,""" Obama spread hate and divisiveness for 8 years and you can see the results which  is just not mass murders...cops were killed, many Blacks in Chicago and Baltimore were killed and nothing was done! Democrats are evil!"""
2316,1,""" What if they made a white people meet website for whites only?"""
2317,0,"""The DOs and DONTs of liberal fears: DO fear: White men Christian morals Global warming Facts Guns Freedom of Speech DONT fear: Pedophiles Radicalized Muslims AIDS Your government Mental health Poverty Drugs Human trafficking Gang violence """
2318,1,"""Muslims being robbed off their ""special status"" deserves more sympathy than Hindus being robbed off their homes, livelihoods and lives. """
2319,1,"""The next race war will come not from racist whites, but from racist blacks and Hispanics who feel empowered to act on their racism by an administration that excuses all minority misbehavior. - Ben Shapiro, 2010 """
2320,0,"""Innately hell, it was drummed into him with his pablum. His father Fred was in the KKK right there in NYC, he refused to ever rent to blacks, was fined by the state of New York because of it. Donald followed this same pattern when he took over the business. #TrumpIsARacist @POTUS"""
2321,1,"""  Lmao these types of whites are so WEIRD"""
2322,1,"""White ppl said be afraid of indians White ppl said be afraid of mexicans White ppl said be afraid of black people White ppl said be afraid of muslims White ppl said be afraid of jewish people I think, though, it might just be the white people that are the problem"""
2323,0,"""If there was a American tv network that we knew radicalized Muslims to commit violent acts we would shut it down.  Why wouldn’t we do same thing if a tv network radicalized  white nationalists?"""
2324,0,""" You gotta calm down cause your jus freaking everyone out n let's have sme perspective..how many weekends have passed when thirty or forty blacks were killed n nothing was said cause that's what tha world expects"""
2325,1,""" I agree. There was an excellent priest on with Cuomo who said Nationalism and Christianity can't coexist. I wish all so-called Christians could have heard him."""
2326,0,"""India feels like one big happy family this morning. Strangers smiling at each other, morning walkers, Kashmiri muslims, Hindus, sikhs, christians and Jews chanting Bharat Mata ki Jai. Hope it lasts forever."""
2327,0,"""Asking Muslims If We Can Criticize Islam -  Sydney, Australia with Armin...   via @YouTube"""
2328,1,"""What's sickening, is that tomorrow Christians will fill churches and publicly lament the deaths in ElPaso—and then go right on applauding the vile, racist, incendiary filth this President produces, while chanting ""build that wall,"" hugging their guns, and saying they love Jesus."""
2329,0,"""  When it’s racism youre damn right whites hold one another accountable.  You’re  a race baiting fool"""
2330,1,"""The director of Liberty University in Virginia calls on students to obtain permission to carry weapons to kill Muslims and the audience applauds him """
2331,1,"""I miss the sissy faggot Muslim married to a transsexual?Hmmm No"""
2332,0,"""This article is stupid. ""a new focus on white-supremacist violence would test whether Americans are as accepting of aggressive law enforcement tactics when the targets aren’t Muslims, but white Americans""Renewed Talk of How to Fight Domestic Terrorism """
2333,0,""" the Muslims Must Turn to Allah, the creator of the whole Universe for His Help because Allah Can only Punish this Narender Modi, the killer of Humanity in India. If Allah Helps us, no power can avert it."""
2334,0,"""KPs always treated fellow Muslims as second grade citizens since being a physical majority they were governed by a minority in offices.KPs also talked about rest of Indians with utter disdain.They always had a term defining different sections of people.4/n"""
2335,0,"""this yalls stan? """
2336,1,""" Reminder to anyone reading his tweets, this guy is a total bigot who only tweets in favor of Muslims now because someone paid him money """
2337,0,""" You really need to check yourself when demonizing whites. Whites aren’t solely rejecting the unchecked flow of illegal immigrants. If we have to follow the laws of this country, then we sure as hell would not vote for one that supports breaking them. #loser"""
2338,1,"""See, the thing is that we don't need any other place than India. We are happy with our motherland and won't let anyone else to destroy it. Let all the pseudo Secular Hindus wake up then you will the sudden turmoil in such gangs."""
2339,0,"""This is exactly why I won’t help people who are intentionally being obtuse. Your Google works the same as mine. 🤷🏽‍♀️"""
2340,1,"""Sentimental crap with human rosemilk flowing from barren chest... What do we owe the Kashmiri Muslims? NOTHING!... We have given too much... For a start... let them show Indianness by flying Indian flag, singing national anthem &amp; not Paki/ISI flags.. """
2341,0,""" Q: where is Messiah now? A: He is sitting to the right of God.  Doesn't that mean that God is sitting to the right of God?.........Ask the Muslims have the real answer"""
2342,0,"""Fuck it, I GOT THEM BLACKS GOING FOR .75🗣"""
2343,0,"""Trump’s rhetoric and messaging about Israel are aimed at a very specific audience, one he's cultivated since his first presidential campaign: white Evangelical Christians.  """
2344,1,""" Whites in total contribute less than a fraction of a quarter of all violent crimes.  Why do you have such a vicious hatred for white people  ?"""
2345,1,"""  Why should India bleed it's resources there without any control over it? If Muslims were in majority why it did not seek help from muslim Pakistan? This action will benefit both with peace all around."""
2346,0,"""  You're right, racism existed below the surface in whites who thought it wasn't OK to say/do things exposing them as racists. But Trump has affirmed the racist thinking and it's all spilling out, like poison.  I still blame him, he took the lid off the ugly box.  Make Racism Go Away"""
2347,1,"""    A bigot who HATES Christians. Real nice😡😡😡"""
2348,0,"""We totally condemn the racist graffiti ""There will be no balija and There will be more Srebrenica targeting Bosnian Muslims in Gornji Vakuf. The authorities must work together to stamp out hate and promote peace and reconciliation between communities.  """
2349,0,"""Stop China from torturing  muslims"""
2350,1,"""A1 Is Deadass A Faggot Brah . I Cant Stand Him Or Lyrica ."""
2351,0,"""Blacks are most likely to be killed by US police | JDM """
2352,1,"""Every media outlet is saying to beware of White people and ""White terror""Meanwhile, people are pouring into White nations at record rates. If we're so scary why are Non-Whites flocking here?"""
2353,0,"""The worst persecution of christians in all of history is happening in our life time.105.000 christians have  been murdered every year 1.6million christians have been murdered over the past 16 years 105.000 christians have been murdered every year """
2354,0,"""Your father stoked this White Supremacist Nationalism. He locks Immigrant children in cages and calls Mexicans rapists. Goads crowds to send elected women of colour back, bans Muslims from US entry. Don’t just mourn Ivanka,  organise and denounce him for the scoundrel he is. """
2355,1,"""After years of blacks killing everyone, these fucking cucks want to push laws that disarm white people for wrong think.  This is your party assholes.  Stop voting for them."""
2356,0,"""when he called into QR 😭"""
2357,1,"""   As if they hadn't always wanted Blacks to be the personal, robotic slaves? They ARE Liberals. The party of the Klan, Slavery, Segregation, Cross Burning &amp; summary Lynchings.Color me not shocked.#FascistIsLeftist #DemocratsAreACult#CommunistNewsNetwork"""
2358,0,"""    This clearly shows that you are Islamophobic because you are bringing Islam to an irrelevant tweet. Islamic teachings are simple. Murder is a crime of the highest level. For example, Pakistan executed 14 terrorists (who claimed to be Muslims) in 2018."""
2359,1,"""   You love his dick more like faggot."""
2360,0,"""imagine, if you will, a world in which the police are the enemy, the government spies on its citizens, the IRS is used to silence opposition, patriots are called terrorists, terrorism is called workplace violence, and the Left's leading candidates are anti-Semitic Muslims."""
2361,0,"""Turdope and his do anything to destroy Canada. Wake up you so called special groups . Turdope could care less about you as people remember Sociopathic turdope says he is a muslim. Muslims have zero time for gays &amp; lesbians. Think about it ""FACT""..."""
2362,1,"""if momo don’t cock that faggot already..."""
2363,0,"""Today  used my Lord and Savior, Jesus Christ, as an expletive. Not only did he offend me, but likely every Christian in America. Religious bigotry has to stop. I'll never understand why Democrats believe it's okay to disparage only one religion, Christians."""
2364,0,"""Obviously the first paragraph here is egregious and many others, smarter than me, are pointing this out too. I just want to add that the ""zeal"" with with American law enforcement targeted Muslims was, itself, white supremacy. (cf. Deepa Kumar) """
2365,0,""" Let’s put this myth to bed once &amp; for all.Black unemployment was 16.8% when Obama took office. When he left office it was 7.8%. When Trump took office it was at 7.8%. It is now at 6.8%.You don’t give a damn about Blacks or Black unemployment, LIAR."""
2366,0,""" How about we talk about this, too, Omoron :  Nigerian-based civil society group International Society for Civil Liberties and Rule of Law asserts that some 2,400 Christians were killed by the Fulani in 2018 alone."""
2367,1,""" FUCKING TAKE MECHS OUT OF THE GAME YOU FUCKING FAGGOT"""
2368,1,"""      What's profoundly dumbfounding is y if someone doesn't leave a rant behind but murders predominantly Blacks isn't it called 'hate crime' since many white nationalists/supremacists see whites mixing w/Blacks as traitors to their race? Domestic terrorism not new to Blacks @reuters"""
2369,1,"""This is absolutely fucking disgusting"""
2370,1,"""Morons accuse us of white supremacy and excluding blacks.  Then why did we do affirmative action for blacks and reduce their poverty post--Obama. Trump is a black hero."""
2371,0,"""ONE journalist is killed in Turkey by Saudi hit men and CNN does wall to wall coverage!ONE GUY insults a Muslim and  does wall to wall coverage about ISLAMOPHOBIA 6,000 BLACK PEOPLE are MURDERED because they are CHRISTIANS? SILENCE!"""
2372,0,"""   I’m just in this kind of mood today, so I’m going to thread you some facts. The CDC reports African Americans have to lowest life expectancy (75 vs avg of 78). Census reports 16% hold bachelors vs 22% of whites. Forbes suggests avg White House holds 86% more wealth than avg AA..."""
2373,0,"""To the USELESS ""Catholic"" Bishops whining about hatred: Breivik, El Paso, Dayton, New Zealand: PagansSandy Hook: Hated CatholicismSan Bernadino, Pulse: MuslimsLas Vegas, Sutherland Springs, Parkland Springs: Atheists DO YOUR BLOODY JOBS FOR ONCE! PREACH HEAVEN &amp; HELL!"""
2374,0,"""Ban Animal Killing Hazrat Mohammed didn't consume meat. Then why are muslims disillusioned? To Know more information Must Watch shadhna Channel 7:30pm-08:30pm """
2375,0,""" And  and his whites only evangelical views is one of the biggest reason people are turning away from fake religion like his."""
2376,0,"""Meat Eaters Are Sinners Muslims say, Allah is not a disbeliever and a disbeliever.  There is no order of Allah to eat meat in the Qur'an.  Nevertheless, Muslim brothers and sisters eat meat killing people.  So now tell me who is inferior?     """
2377,0,"""  You seems to know much Well in Islam non Muslims are only fought if they start their hostilities according to major Islamic scholars """
2378,1,""" You mean that faggot Lucas?"""
2379,1,"""Candace Owens slams AOC's using a broken southern black accent to talk to a mostly black crowd : "".The lefts think Blacks are stupid.""Where's the outcry from MSM? Should Pres. Trump do the the same,the media would've cried racist &amp; condemned for months!"""
2380,1,""" NIMBYNyt readers definitely don't want ghetto blacks dropshipped into their white flight enclaves"""
2381,1,""" Fuck you faggot I’m never playing against you ever again"""
2382,0,"""We are at the point where trumptards are literally begging blacks to vote their way.  That's how far the country is gone.  Trump was supposed to reverse the trend, but unfortunately he is a conman."""
2383,0,""" Bapuji wanted to reconvert the Christians back to Hinduism"""
2384,1,"""But I’m not his type cause he likes the whites"""
2385,0,"""😂 yeah stealing ideas from blacks n brainwashing the media into think we are the violent ones when history shows whites raped and killed more then they want to say 😂😂 nah cuh no respect on dis side"""
2386,1,"""Blacks murder 8 people a day, EVERY day, all year long - it never stops.Funny - no one EVER calls for gun control or blames Trump when THAT happens. We need black control, not gun control.  And black people - if you don’t like these facts, fix your fucked up culture."""
2387,0,"""Indians and India never disowned either Kashmir or Kashmiri Muslims. Despite Kashmiri Muslims of Valley disowning India and Indians. Let's not get mushy. Now that the abomination called Article370 is gone, they are neither special nor separate. They are like any one of us. """
2388,0,"""  But are these really Christians, or just MAGA 'christians?'It's hard to serve two masters, and these people have chosen tRump, not Jesus."""
2389,0,""" For a graphic novel: teen titans raven Standalone: I wish you all the best Series: vampire Academy or ace of shades/king of fools by Amanda foody But I’ve also been invested in reading all of holly blacks books!"""
2390,0,"""@benshapiro’s racist ass in 2010: The next race war will come not from racist whites, but from racist blacks and Hispanics who feel empowered to act on their racism by an administration that excuses all minority misbehavior. ( ) Hey Gentle Ben: Fuck you!"""
2391,0,"""Brahmin fascists of Gujarat have left the Muslims of Kashmir with 2 choices.1: Become Gaza. 2: Become Afghanistan.The Kashmiris as a nation must make a fate altering choice. #Article370 #StandwithKashmir #JammuAndKashmir"""
2392,0,"""      The country was not founded without preference to religion, color, or creed.  That certainly is not true.Blacks were even citizens.  Women couldn't vote. You need to make sure you know facts.The establishment of a religion was forbidden constitutionally."""
2393,0,"""  We get it. You’re an atheist. That’s doesn’t mean that Christians are going to abandon our religion to support your political agenda. When you find a gun that gets off a table and shoots someone by itself, get back to me."""
2394,0,"""  Makes perfect sense because economics is math and socialism is morality. Christians get their morality from the bible, socialists get their morality from the Communist Manifesto (their bible)."""
2395,1,"""Racist white-hater! Way to twist tragedy (which has NOTHING to do with racist whites) into political pandering. You are a disgrace!"""
2396,1,""" You hang out with Sharpton, Farrakhan, Harris who have all stated KILL whites and cops. CORY u stated u hate and want to kill whites. U change your voice from ghetto to white on a whim.  YOU are not Spartacus. You scream at witnesses. U r a FACE OF EVIL. """
2397,0,""" Hear me out...1. what if we just took away the easily accessible drugs?2. what if the schools weren't staffed by America-hating leftist teachers?3. what if contempt for Christians was eliminated from education? 4. what if instead of ""liquidating"" the unborn, we let them live?"""
2398,1,"""Mexicans are rapists. Africa is a shithole. Send her back. Obama’s birth certificate. Ban all Muslims. Mexican judges can’t be impartial. Very fine people in Charlottesville. """
2399,0,"""This is why trump is here, because of racist cops killing blacks and trying to manufacture lies and edit film to justify it.Thats why the Texas killings had no color specifications.Trumps killing all Americans. """
2400,0,"""SA is spiraling into shithole status Once the best country in whole of Africa The Commies have brainwashed blacks to turn against whites, civil war will follow Minerals for the price of bananas """
2401,0,""" Oh--what happened to the days of ""not all muslims are bad just because a few million of them support violent jihad""?"""
2402,0,"""To be clear, no one is saying English makes you elite. What is being said is that there is an Anglophone elite in this country, which, like all elites is defined by wealth and power, and that it will increasingly find itself under attack because the PM is a Chavezian socialist. """
2403,0,"""  Nice. What about other religions right to wear their relugion symbols? Maybe budist shoud have right to wear piece of their religion clothing? What about muslims and rught to wear pants short for13 inches and beard? Maybe First Nation should have rught to wear eagles feathers?"""
2404,0,""" You made songs about Palestine and more who were under fight, but what about Kashmir. This is also Muslim country. All the Muslims countries looking but not taking action for their Muslim brothers.  It's not Islam to forget Muslim brothers. Save Kashmir"""
2405,0,"""    What about sikhs?  Muslims and Christians in India?  The tea was fantastic.. Don't tell me you have forgotten the taste of tea?  Trust me this time tea's taste will be different.. Promise"""
2406,1,"""Can you believe that some people are still Christians?"""
2407,1,"""   Blacks use cosmetics to lighten their skin all the time and no one is dragging them. Blacks love being victims. Always crying foul at every slight thing. Nothing can justify the abuse on that woman."""
2408,1,""" Ugly black supremacist. So Eric hit em  holder can takeover for power?  Why are blacks allowed to have their own black supremacist parties. RACIST."""
2409,0,""" not  how they thought this was going to blow up 💀my jihyo post got more likes than this 💅🏽 blacks remain unbothered and at the top luv 💆🏽‍♀️"""
2410,0,"""  They should blame Trump when his demon followers shouted to him "" shoot them"" he laughed. He demoralize Black people and attack Latino on a regular basis in feont of his red hats. They were empowered by his Hate speech towards Muslims and Jews "" Good people on BOTH sides"" really?"""
2411,0,"""Everyone treats you bad, because cutie, you're a Islamphobic asshole and that's it. I'm also white af, but all the people coming at you actually get along with me bc guess what? I respect other religions and people. Stop being this embarrassing please. This is why poc hate us."""
2412,0,"""    You're right. Hatred and bigotry has been taught in this country for generations. There has always been hate in America: hate for Great Britain. Hate for the natives. Hate for the slaves. Hate for the freed slaves. Hate for the Irish. and Slovaks. Hate for the Jews and Muslims."""
2413,1,""" So ur elders took wrong decissuon, u trust India and cheated by India. Two nation theory proved now. INDIA NEED KASHMIR WITHOUT MUSLIMS."""
2414,0,""" Your racism towards whites is disgusting! You are no Canadian! You must be liberal."""
2415,0,"""We wouldn't complain if people weren't racist 🤩. Also, we're lovely and solo stans are nasty. Tae would spit on you. Have a good day :)"""
2416,0,"""You are jerk, clampdown in Kashmir has revalidated 2 nation theory. Local leadership is regretting the decision of acceding with India. You will see repercussions &amp; Muslims come down hard 2 reclaim what was their no matter how much they are ridiculed by fake intellectuals like u."""
2417,0,"""      thats the problem...u call them muslims and try to incite them... they are indians and fine. if they were unhappy they would have come to pakistan! they choose to live in india because of better living conditions."""
2418,0,"""  1.  Ok assuming ""single parents"" is an issue, what would you propose?  Making people stay married?  Get married?  And there are plenty of kids from single parent families who are just fine.  More black and brown kids grow up in sp households and its mostly whites doing this."""
2419,0,"""Prime Minister Imran Khan spoke strongly for Iran while in US. Time for Iran to rise against India for its blatant disregard of UNSC Resolutions and extreme human rights violations in India Occupied Kashmir. Supreme Leader reconsider ties with India if you feel for Muslims (1/2)"""
2420,0,"""NWO EU UN Open Borders Democrats are an every present danger to America's future! Let's vote them out, Adam! Trump would appreciate your help! """
2421,0,"""  pssstno one tell them that LGBT+/ally Christians exist"""
2422,0,"""This man named Sharad Awasthi from Uttar Pradesh is constantly warning muslims against celebrating Eid-ul-Adha!He is calling for violence against members of particular Community  Please ensure some action against him. Also he is abusing   """
2423,0,"""What wypipo say are the causes of racism: Ambien Talking about racism Obama Rap music Condemning extra judicial police murders Calling racist wypipo racist Kneeling for the anthem Refusing to get over slavery and the 400 yr brutalization and dehumanization of Blacks"""
2424,1,"""   China is doing it successfully with reeducation camps. Islam, Christianity, Judaism all are totalitarian political systems survives on strong Indoctrination. Indoctrination can be stopped. People are Muslims because of fear &amp; identity crisis."""
2425,0,"""We Christians need to be careful about what actually shapes our political views. Most Christians swear they’re not racists. They say their opposition to immigrants/refugees is political/economic. But listen— really listen!— to the rhetoric they embrace/condone abt foreigners."""
2426,1,""" You white people have raped , molested and done so many inhumanity crisis around the world , and you are preaching.- You are a 💩 NGO,-  you stand on Kashmir pandits? Whites people need to learn how to clean their ass with water first then make world a cleaner place ."""
2427,0,""" Praise the Lord ! what gun would Jesus be carrying ? The questions are simple but the false christians dislike the answer."""
2428,0,"""    I do understand it's called Domestic Terrorism but don't show 3 blacks and some Muslim and act like 65% are white male."""
2429,0,""" The myth of American Exceptionalism is firmly based in the (false) notion that the white race is good, noble and a civilizing influence on the world. This is why whites can call their right-wing family members ""good people,"" and why they keep saying, ""this isn't who we are."""""
2430,0,""" By diversity you mean non whites. If they have the high and low positions, whats that leave for whites in the nations and corporations they built? I'm not expecting you to care, no, you're as bloodthirsty as these shooters, you're just on the other team """
